name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,max_loading_percent
,,0,1,1.0,5.770332,19.024956,353.7890809471173,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,0,2,1.0,2.456676,8.074656,150.70857700188228,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,3,4,1.0,0.3351744,1.5197112,29.25027834602151,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,2,4,1.0,4.589604,20.56752,395.5751928700053,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,4,5,1.0,2.266236,10.28376,198.6233186734604,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,5,6,1.0,0.8741196,3.961152,76.60787185862777,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,7,8,1.0,2.90421,36.302625,2589.6246429011044,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,8,9,1.0,3.070845,38.32605,2741.168942141445,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,3,10,1.0,3.980196,13.102272,243.4737454706934,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,4,10,1.0,3.865932,12.988008,242.08087507326374,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,10,11,1.0,1.133118,3.732624,69.92209395096572,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,1,11,1.0,3.561228,11.731104,218.95922647593247,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,2,11,1.0,9.217296,30.4704,565.5053813564159,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,6,11,1.0,1.6415928,6.47496,121.7368727353467,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,10,12,1.0,4.23729,13.921164,261.30248655779224,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,11,13,1.0,4.09446,13.464108,252.9452641732146,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,12,14,1.0,14.168736,46.543536,873.0511651088707,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,13,14,1.0,11.33118,37.1358,699.2209395096571,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,11,15,1.0,4.037328,15.882696,298.0742650499335,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,14,16,1.0,2.513808,8.322228,618.4344564587407,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,15,16,1.0,8.645976,34.298244,649.0776052021918,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,16,17,1.0,2.342412,9.61722,180.79457758636156,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,17,18,1.0,2.1310236,9.388692,159.06579938645984,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,18,19,1.0,4.799088,22.28148,415.0753784340196,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,14,18,1.0,2.28528,7.503336,140.67991014038918,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,19,20,1.0,3.485052,16.168356,300.86000584479274,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,20,21,1.0,3.980196,18.47268,342.6461177676806,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,21,22,1.0,6.513048,30.27996,562.7196405615567,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,22,23,1.0,2.57094,9.369648,693.6494579199389,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,22,24,1.0,2.970864,15.2352,1203.440023379171,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,24,26,1.0,6.055992,31.04172,2457.0233810658074,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,26,27,1.0,3.6431172,16.28262,300.86000584479274,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,27,28,1.0,4.513428,17.958492,331.50315458824394,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,7,29,1.0,5.1299775,59.9886,1145.4966148460996,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,25,29,1.0,9.5100975,102.36149999999999,2023.5621133857169,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,16,30,1.0,9.026856,29.765772,555.7552885744087,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,28,30,1.0,2.056752,6.303564,115.60824298665646,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,22,31,1.0,6.036948,21.957732,1633.836976184916,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,30,31,1.0,5.675112,18.75834,349.61046975482856,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,26,31,1.0,4.361076,14.37822,268.26683854494013,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,14,32,1.0,7.23672,23.690736,444.882804939013,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,18,33,1.0,14.321088,47.03868,880.2940911755048,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,34,35,1.0,0.4265856,1.942488,37.32892665111317,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,34,36,1.0,2.09484,9.464868,183.58031838122076,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,32,36,1.0,7.90326,27.04248,509.7905654592321,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,33,35,1.0,1.6587324,5.103792,79.11503857400106,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,33,36,1.0,0.4875264,1.790136,137.05844710707223,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,36,38,1.0,6.113124,20.18664,376.0750073059909,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,36,39,1.0,11.293092,31.99392,585.0055669204304,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,29,37,1.0,5.52276,64.2735,940.4660923444632,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,38,39,1.0,3.504096,11.52162,216.17348568107332,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,39,40,1.0,2.76138,9.274428,170.20876256589665,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,39,41,1.0,10.56942,34.85052,649.0776052021918,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,40,41,1.0,7.80804,25.7094,479.147416715781,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,42,43,1.0,11.578752,46.733976,845.1937571602789,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,33,42,1.0,7.865172,32.012964,588.6270299537473,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,43,44,1.0,4.265856,17.158644,312.0029690242295,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,44,45,1.0,7.6176,25.823664,462.43297194662586,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,45,46,1.0,7.23672,24.18588,440.1470455877524,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,45,47,1.0,11.445444,35.99316,657.4348275867692,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,46,48,1.0,3.637404,11.9025,223.4164117477072,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,41,48,1.0,13.61646,61.51212,1197.8685417894524,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,41,48,1.0,13.61646,61.51212,1197.8685417894524,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,44,48,1.0,13.026096,35.42184,618.4344564587407,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,47,48,1.0,3.408876,9.61722,175.22309599664314,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,49,1.0,5.084748,14.321088,261.0239124783063,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,50,1.0,9.255384,26.09028,476.36167592092187,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,50,51,1.0,3.865932,11.197872,194.44470748117158,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,51,52,1.0,7.71282,31.13694,565.2268072769301,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,52,53,1.0,5.008572,23.23368,431.78982320317476,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,53,1.0,13.90212,55.03715999999999,1027.938353303042,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,53,1.0,16.549236,55.41804,1016.7953901236049,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,53,54,1.0,3.218436,13.464108,281.35982028077837,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,53,55,1.0,0.52371,1.818702,101.95811309184643,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,54,55,1.0,0.9293472,2.875644,52.09335286386689,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,55,56,1.0,6.532092,18.396504,337.07463617796225,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,49,56,1.0,9.026856,25.51896,462.43297194662586,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,55,57,1.0,6.532092,18.396504,337.07463617796225,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,50,57,1.0,4.85622,13.692636,249.04522706041178,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,53,58,1.0,9.579132,43.667892,832.9364976628983,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,55,58,1.0,15.7113,47.80044,792.5432561374402,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,55,58,1.0,15.292332,45.51515999999999,746.5785330222635,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,54,58,1.0,9.0249516,41.09695199999999,786.41462638875,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,58,59,1.0,6.036948,27.6138,523.7192694335281,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,58,60,1.0,6.246432,28.566,540.4337142026832,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,59,60,1.0,0.5027616,2.57094,202.80192986574917,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,59,61,1.0,2.342412,10.683684,204.4733743426647,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,60,61,1.0,1.5692256,7.160544,136.50129894810038,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,62,63,1.0,2.04723,23.805,481.37600935166836,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,37,64,1.0,10.7241525,117.35865,2331.107897138172,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,63,64,1.0,3.2017725,35.94555,846.8652016371943,0.0,16.56744250718057,1.0,1,ol,True,100.0
,,48,65,1.0,3.42792,17.501436,345.43185856253984,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,65,1.0,3.42792,17.501436,345.43185856253984,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,61,65,1.0,9.179208,41.51592,805.0790897143065,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,61,66,1.0,4.913352,22.28148,431.78982320317476,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,65,66,1.0,4.265856,19.32966,373.56784059061766,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,46,68,1.0,16.073136,52.904232,987.8236858570693,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,48,68,1.0,18.75834,61.70256,1153.2966890717055,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,68,69,1.0,5.7132,24.18588,1699.301884864107,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,23,69,1.0,0.4208724,78.36605999999999,1420.449231298702,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,69,70,1.0,1.6796808,6.76062,122.29402089431852,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,23,71,1.0,9.293472,37.32624,679.7207539456429,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,70,71,1.0,8.493624,34.2792,618.9916046177125,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,70,72,1.0,1.6492104,8.645976,164.08013281720642,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,69,73,1.0,7.636644,25.195212,469.11874985428796,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,69,74,1.0,8.150832,26.85204,501.43334307465454,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,68,74,1.0,7.71282,23.23368,1727.159292812699,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,73,74,1.0,2.342412,7.731864,144.0227990942202,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,75,76,1.0,8.455536,28.18512,512.5763062540914,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,68,76,1.0,5.884596,19.23444,1445.7994725319206,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,74,76,1.0,11.445444,38.068956,693.3708838404528,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,76,77,1.0,0.7160544,2.361456,176.05881823510094,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,77,78,1.0,1.0398024,4.646736,90.25800175343781,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,76,79,1.0,3.23748,9.23634,657.4348275867692,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,76,79,1.0,5.598936,19.9962,317.57445061394793,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,78,79,1.0,2.970864,13.406976,260.46676431933446,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,76,81,1.0,5.675112,16.244532,1138.5322628589518,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,81,82,1.0,2.132928,6.979626,528.7336028642746,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,82,83,1.0,11.9025,25.13808,359.36056253683574,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,82,84,1.0,8.18892,28.18512,484.7188983054994,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,83,84,1.0,5.751288,12.207204,171.88020704281212,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,84,85,1.0,6.6654,23.42412,384.4322296905685,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,84,87,1.0,3.8088,19.42488,384.4322296905685,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,84,88,1.0,4.551516,32.94612,654.6490867919101,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,87,88,1.0,2.647116,13.559328,269.38113486288387,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,88,89,1.0,9.864792,35.80272,735.4355698428267,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,88,89,1.0,4.532472,18.986868,1476.4426212753715,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,89,90,1.0,4.837176,15.920784,298.0742650499335,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,88,91,1.0,1.885356,9.61722,763.2929777914186,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,88,91,1.0,7.484292,30.108564,576.6483445358527,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,90,91,1.0,7.370028,24.223968,455.19004587999194,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,91,92,1.0,4.913352,16.149312,303.6457466396519,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,91,93,1.0,9.160164,30.08952,565.5053813564159,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,92,93,1.0,4.246812,13.940208,261.30248655779224,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,93,94,1.0,2.513808,8.265096,154.60861411468517,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,79,95,1.0,6.779664,34.66008,688.0779763302204,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,81,95,1.0,3.085128,10.09332,757.7214962017001,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,93,95,1.0,5.122836,16.549236,320.36019140880705,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,79,96,1.0,3.485052,17.787096,353.7890809471173,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,79,97,1.0,4.532472,20.56752,398.36093366486443,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,79,98,1.0,8.645976,39.23063999999999,760.5072369965594,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,91,99,1.0,12.340512,56.17979999999999,657.4348275867692,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,93,99,1.0,3.389832,11.04552,841.293720047476,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,94,95,1.0,3.256524,10.417068,205.30909658112245,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,95,96,1.0,3.294612,16.85394,334.288895383103,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,97,99,1.0,7.560468,34.08876,663.0063091764879,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,98,99,1.0,3.42792,15.482772,300.86000584479274,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,99,100,1.0,5.275188,24.033528,456.86149035690755,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,91,101,1.0,2.342412,10.645596,203.91622618369286,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,100,101,1.0,4.684824,21.32928,409.5038968443012,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,99,102,1.0,3.04704,9.9981,746.5785330222635,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,99,103,1.0,8.588844,38.84976,753.5428850094115,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,102,103,1.0,8.874504,30.165696,566.8982517538456,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,102,104,1.0,10.18854,30.9465,568.2911221512752,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,99,105,1.0,11.52162,43.61076,863.5796464063495,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,103,104,1.0,1.8929736,7.198632,137.33702118655816,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,104,105,1.0,2.66616,10.417068,199.73761499140406,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,104,106,1.0,10.09332,34.85052,657.4348275867692,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,104,107,1.0,4.970484,13.387932,256.8453012860175,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,105,106,1.0,10.09332,34.85052,657.4348275867692,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,107,108,1.0,1.99962,5.484672,105.85815020464929,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,102,109,1.0,7.4385864,34.52677199999999,642.1132532150438,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,108,109,1.0,5.294232,14.511528,281.35982028077837,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,109,110,1.0,4.18968,14.37822,278.5740794859192,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,109,111,1.0,4.703868,12.18816,863.5796464063495,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,16,112,1.0,1.7387172,5.732244,106.97244652259296,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,31,112,1.0,11.71206,38.65932,721.5068658685307,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,31,113,1.0,2.57094,11.654928,226.7593007015382,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,26,114,1.0,3.123216,14.111604,274.6740423731163,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,113,114,1.0,0.438012,1.980576,38.44322296905685,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,11,116,1.0,6.265476,26.6616,498.64760227979536,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,74,117,1.0,2.76138,9.160164,166.86587361206557,0.0,41.41860626795142,1.0,1,ol,True,100.0
,,75,117,1.0,3.123216,10.359936,188.87322589145322,0.0,41.41860626795142,1.0,1,ol,True,100.0
