element,et,cp0_eur,cp1_eur_per_mw,cp2_eur_per_mw2,cq0_eur,cq1_eur_per_mvar,cq2_eur_per_mvar2
0,gen,0.0,40.0,0.01,0.0,0.0,0.0
1,gen,0.0,40.0,0.01,0.0,0.0,0.0
10,gen,0.0,20.0,0.0454545,0.0,0.0,0.0
11,gen,0.0,20.0,0.0318471,0.0,0.0,0.0
12,gen,0.0,40.0,0.01,0.0,0.0,0.0
13,gen,0.0,20.0,1.42857,0.0,0.0,0.0
14,gen,0.0,40.0,0.01,0.0,0.0,0.0
15,gen,0.0,40.0,0.01,0.0,0.0,0.0
16,gen,0.0,40.0,0.01,0.0,0.0,0.0
17,gen,0.0,40.0,0.01,0.0,0.0,0.0
18,gen,0.0,40.0,0.01,0.0,0.0,0.0
19,gen,0.0,20.0,0.526316,0.0,0.0,0.0
2,gen,0.0,40.0,0.01,0.0,0.0,0.0
20,gen,0.0,20.0,0.0490196,0.0,0.0,0.0
21,gen,0.0,20.0,0.208333,0.0,0.0,0.0
22,gen,0.0,40.0,0.01,0.0,0.0,0.0
23,gen,0.0,40.0,0.01,0.0,0.0,0.0
24,gen,0.0,20.0,0.0645161,0.0,0.0,0.0
25,gen,0.0,20.0,0.0625,0.0,0.0,0.0
26,gen,0.0,40.0,0.01,0.0,0.0,0.0
27,gen,0.0,20.0,0.0255754,0.0,0.0,0.0
28,gen,0.0,20.0,0.0255102,0.0,0.0,0.0
0,ext_grid,0.0,20.0,0.0193648,0.0,0.0,0.0
3,gen,0.0,40.0,0.01,0.0,0.0,0.0
29,gen,0.0,40.0,0.01,0.0,0.0,0.0
30,gen,0.0,40.0,0.01,0.0,0.0,0.0
31,gen,0.0,40.0,0.01,0.0,0.0,0.0
32,gen,0.0,40.0,0.01,0.0,0.0,0.0
33,gen,0.0,40.0,0.01,0.0,0.0,0.0
34,gen,0.0,40.0,0.01,0.0,0.0,0.0
35,gen,0.0,20.0,0.0209644,0.0,0.0,0.0
36,gen,0.0,40.0,0.01,0.0,0.0,0.0
37,gen,0.0,20.0,2.5,0.0,0.0,0.0
38,gen,0.0,20.0,0.0164745,0.0,0.0,0.0
4,gen,0.0,20.0,0.0222222,0.0,0.0,0.0
39,gen,0.0,40.0,0.01,0.0,0.0,0.0
40,gen,0.0,40.0,0.01,0.0,0.0,0.0
41,gen,0.0,40.0,0.01,0.0,0.0,0.0
42,gen,0.0,40.0,0.01,0.0,0.0,0.0
43,gen,0.0,20.0,0.0396825,0.0,0.0,0.0
44,gen,0.0,20.0,0.25,0.0,0.0,0.0
45,gen,0.0,40.0,0.01,0.0,0.0,0.0
46,gen,0.0,40.0,0.01,0.0,0.0,0.0
47,gen,0.0,40.0,0.01,0.0,0.0,0.0
48,gen,0.0,40.0,0.01,0.0,0.0,0.0
5,gen,0.0,20.0,0.117647,0.0,0.0,0.0
49,gen,0.0,20.0,0.277778,0.0,0.0,0.0
50,gen,0.0,40.0,0.01,0.0,0.0,0.0
51,gen,0.0,40.0,0.01,0.0,0.0,0.0
52,gen,0.0,40.0,0.01,0.0,0.0,0.0
6,gen,0.0,40.0,0.01,0.0,0.0,0.0
7,gen,0.0,40.0,0.01,0.0,0.0,0.0
8,gen,0.0,40.0,0.01,0.0,0.0,0.0
9,gen,0.0,40.0,0.01,0.0,0.0,0.0
