name,std_type,hv_bus,lv_bus,sn_mva,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_step_degree,tap_pos,tap_phase_shifter,parallel,df,in_service,max_loading_percent
,,7,4,9900.0,345.0,138.0,264.33,0.0,0.0,0.0,0.0,hv,0.0,,,1.5,,-1.0,False,1,1.0,True,100.0
,,25,24,9900.0,345.0,138.0,378.18,0.0,0.0,0.0,0.0,hv,0.0,,,4.0,,-1.0,False,1,1.0,True,100.0
,,29,16,9900.0,345.0,138.0,384.12,0.0,0.0,0.0,0.0,hv,0.0,,,4.0,,-1.0,False,1,1.0,True,100.0
,,37,36,9900.0,345.0,138.0,371.25,0.0,0.0,0.0,0.0,hv,0.0,,,6.49999999999999,,-1.0,False,1,1.0,True,100.0
,,62,58,9900.0,345.0,138.0,382.14,0.0,0.0,0.0,0.0,hv,0.0,,,4.0,,-1.0,False,1,1.0,True,100.0
,,63,60,9900.0,345.0,138.0,265.32,0.0,0.0,0.0,0.0,hv,0.0,,,1.5,,-1.0,False,1,1.0,True,100.0
,,64,65,9900.0,345.0,138.0,366.3,0.0,0.0,0.0,0.0,hv,0.0,,,6.49999999999999,,-1.0,False,1,1.0,True,100.0
,,64,67,9900.0,345.0,161.0,158.98808208164536,13.662,0.0,-0.64444444444444,0.0,,,,,,,,False,1,1.0,True,100.0
,,67,68,9900.0,161.0,138.0,366.3,0.0,0.0,0.0,0.0,hv,0.0,,,6.49999999999999,,-1.0,False,1,1.0,True,100.0
,,80,67,9900.0,345.0,161.0,200.72906123678257,17.325,0.0,-0.81616161616162,0.0,,,,,,,,False,1,1.0,True,100.0
,,80,79,9900.0,345.0,138.0,366.3,0.0,0.0,0.0,0.0,hv,0.0,,,6.49999999999999,,-1.0,False,1,1.0,True,100.0
,,86,85,9900.0,161.0,138.0,2072.259865070981,279.972,0.0,-0.04494949494949,0.0,,,,,,,,False,1,1.0,True,100.0
,,115,67,9900.0,345.0,161.0,40.23604082163154,3.366,0.0,-0.16565656565657,0.0,,,,,,,,False,1,1.0,True,100.0
